seq_id,tm
32595,66.41161346435547
32596,66.2157974243164
32597,66.25273895263672
32598,66.29337310791016
32599,66.411865234375
32600,66.228271484375
32601,66.41056060791016
32602,66.21578979492188
32603,66.57080841064453
32604,66.252685546875
32605,66.7420654296875
32606,59.870750427246094
32607,61.77933120727539
32608,66.96345520019531
32609,66.57288360595703
32610,66.67060852050781
32611,66.4958724975586
32612,66.84700775146484
32613,66.53252410888672
32614,67.16655731201172
32615,66.49956512451172
32616,66.94395446777344
32617,66.77001190185547
32618,66.97307586669922
32619,66.92865753173828
32620,66.73033142089844
32621,66.13292694091797
32622,66.56837463378906
32623,66.85076141357422
32624,66.51280975341797
32625,66.68565368652344
32626,66.64691925048828
32627,66.48880004882812
32628,66.840576171875
32629,66.5296630859375
32630,67.14460754394531
32631,66.89857482910156
32632,66.48844146728516
32633,67.11881256103516
32634,66.92039489746094
32635,59.65574645996094
32636,66.9608154296875
32637,66.95963287353516
32638,66.92168426513672
32639,66.65746307373047
32640,67.09392547607422
32641,66.74836730957031
32642,66.96345520019531
32643,66.68768310546875
32644,66.68479919433594
32645,66.69483947753906
32646,66.4959487915039
32647,66.84710693359375
32648,66.53257751464844
32649,66.93326568603516
32650,67.1863784790039
32651,66.87959289550781
32652,66.8998031616211
32653,66.60283660888672
32654,66.64645385742188
32655,66.62553405761719
32656,61.710445404052734
32657,66.03189086914062
32658,66.82552337646484
32659,66.71446990966797
32660,66.39116668701172
32661,66.21910858154297
32662,66.85185241699219
32663,66.6887435913086
32664,66.68665313720703
32665,66.92725372314453
32666,66.67855072021484
32667,66.45032501220703
32668,66.68948364257812
32669,66.69725036621094
32670,66.47132873535156
32671,66.41226959228516
32672,66.81912231445312
32673,66.59899139404297
32674,66.15577697753906
32675,66.72870635986328
32676,66.558837890625
32677,59.77035140991211
32678,66.84014129638672
32679,66.44747924804688
32680,66.56439208984375
32681,66.57118225097656
32682,66.37049102783203
32683,66.72377014160156
32684,66.40715789794922
32685,66.71087646484375
32686,66.70926666259766
32687,59.93400955200195
32688,66.95026397705078
32689,66.52845764160156
32690,66.71548461914062
32691,66.47913360595703
32692,66.71602630615234
32693,66.63151550292969
32694,66.45694732666016
32695,66.8545150756836
32696,66.49388122558594
32697,66.95001983642578
32698,67.06306457519531
32699,66.70974731445312
32700,67.14707946777344
32701,66.89875030517578
32702,66.50630187988281
32703,67.11848449707031
32704,66.95724487304688
32705,66.92018127441406
32706,60.04063415527344
32707,67.17779541015625
32708,66.74543762207031
32709,66.9603500366211
32710,66.66271209716797
32711,66.70467376708984
32712,66.51983642578125
32713,59.720726013183594
32714,66.79808807373047
32715,66.36903381347656
32716,66.52201843261719
32717,66.46772766113281
32718,66.32996368408203
32719,66.68175506591797
32720,66.29345703125
32721,66.41069030761719
32722,66.41166687011719
32723,66.37104034423828
32724,66.21578979492188
32725,66.7444839477539
32726,66.96345520019531
32727,66.57305145263672
32728,66.68749237060547
32729,66.65846252441406
32730,66.4958724975586
32731,66.84706115722656
32732,66.29351806640625
32733,66.24071502685547
32734,61.806915283203125
32735,66.57305908203125
32736,66.50337219238281
32737,66.68809509277344
32738,66.84708404541016
32739,66.51931762695312
32740,66.5734634399414
32741,66.13453674316406
32742,66.56749725341797
32743,66.62300872802734
32744,66.56753540039062
32745,66.56653594970703
32746,66.54243469238281
32747,66.66062927246094
32748,67.0987548828125
32749,66.7054443359375
32750,66.67877960205078
32751,66.49559020996094
32752,66.8468246459961
32753,66.74421691894531
32754,66.96345520019531
32755,66.57306671142578
32756,66.52099609375
32757,66.6893539428711
32758,61.80862808227539
32759,66.68482971191406
32760,66.4958724975586
32761,66.5364761352539
32762,66.42400360107422
32763,66.73326110839844
32764,66.56795501708984
32765,66.8443603515625
32766,66.56857299804688
32767,66.56884765625
32768,66.37480163574219
32769,66.41618347167969
32770,66.2405776977539
32771,66.41178894042969
32772,66.41397094726562
32773,66.2157974243164
32774,66.50313568115234
32775,66.25680541992188
32776,66.68936920166016
32777,66.49474334716797
32778,66.8436279296875
32779,66.53408813476562
32780,66.2118148803711
32781,66.8668212890625
32782,66.70919036865234
32783,59.99867630004883
32784,66.95023345947266
32785,66.53462982177734
32786,66.71558380126953
32787,66.45692443847656
32788,66.84182739257812
32789,59.951393127441406
32790,66.51422119140625
32791,66.44425201416016
32792,66.68038940429688
32793,66.4364242553711
32794,66.76509094238281
32795,67.1371841430664
32796,66.88806915283203
32797,66.46370697021484
32798,66.95026397705078
32799,61.49874496459961
32800,59.99950408935547
32801,67.16781616210938
32802,66.95055389404297
32803,66.66504669189453
32804,66.95088195800781
32805,66.74446105957031
32806,59.60047149658203
32807,66.95503234863281
32808,66.50554656982422
32809,66.68777465820312
32810,66.69255828857422
32811,66.49585723876953
32812,66.84709167480469
32813,66.9000473022461
32814,66.62339782714844
32815,66.9000473022461
32816,66.90787506103516
32817,66.609375
32818,61.4333610534668
32819,66.64642333984375
32820,66.29428100585938
32821,66.87520599365234
32822,59.53989791870117
32823,66.95020294189453
32824,66.5345230102539
32825,66.7155990600586
32826,66.46731567382812
32827,66.7237777709961
32828,66.45684814453125
32829,66.85442352294922
32830,66.49397277832031
32831,66.9689712524414
32832,67.07189178466797
32833,66.7184829711914
32834,67.14553833007812
32835,66.8985366821289
32836,61.49032974243164
32837,59.689388275146484
32838,66.7464828491211
32839,66.9684829711914
32840,67.07141876220703
32841,66.71942138671875
32842,66.89796447753906
32843,66.57596588134766
32844,66.9618148803711
32845,66.92015838623047
32846,59.6869010925293
32847,67.17778778076172
32848,66.96048736572266
32849,66.67625427246094
32850,66.96050262451172
32851,66.96766662597656
32852,66.66785430908203
32853,67.09355926513672
32854,66.69981384277344
32855,66.35214233398438
32856,66.71656799316406
32857,59.578041076660156
32858,66.72183990478516
32859,66.46910095214844
32860,66.51899719238281
32861,66.5960922241211
32862,66.48912048339844
32863,66.69290161132812
32864,61.76834487915039
32865,66.44367218017578
32866,66.23685455322266
32867,66.59172058105469
32868,66.57295227050781
32869,66.68768310546875
32870,66.50382995605469
32871,66.68862915039062
32872,66.69523620605469
32873,66.49591827392578
32874,66.58037567138672
32875,66.40837097167969
32876,66.52355194091797
32877,66.52605438232422
32878,61.23150634765625
32879,66.53111267089844
32880,66.36788940429688
32881,66.50524139404297
32882,66.53207397460938
32883,66.01725006103516
32884,66.59514617919922
32885,66.48416900634766
32886,59.486412048339844
32887,66.70305633544922
32888,66.30941772460938
32889,61.764495849609375
32890,66.43106079101562
32891,66.43878173828125
32892,66.23177337646484
32893,66.58692169189453
32894,66.26864624023438
32895,66.36871337890625
32896,66.4876937866211
32897,61.80104064941406
32898,66.83940124511719
32899,66.5106201171875
32900,66.28593444824219
32901,66.95022583007812
32902,66.4592514038086
32903,61.38822937011719
32904,66.85480499267578
32905,66.47724914550781
32906,66.75050354003906
32907,66.57893371582031
32908,66.6937026977539
32909,66.70125579833984
32910,66.50189971923828
32911,66.48768615722656
32912,66.84001922607422
32913,66.51140594482422
32914,66.50689697265625
32915,66.6846694946289
32916,61.80463790893555
32917,66.69463348388672
32918,66.49533081054688
32919,66.53192901611328
32920,66.68563079833984
32921,66.84782409667969
32922,66.90058135986328
32923,66.90899658203125
32924,66.61114501953125
32925,66.6479721069336
32926,66.74420166015625
32927,59.44620132446289
32928,66.68798828125
32929,66.51296997070312
32930,66.68576049804688
32931,66.69522094726562
32932,66.49593353271484
32933,66.84710693359375
32934,66.5254135131836
32935,66.83849334716797
32936,66.89801025390625
32937,66.60943603515625
32938,67.03376007080078
32939,66.37704467773438
32940,66.79264831542969
32941,66.57337951660156
32942,66.59514617919922
32943,59.37407302856445
32944,66.81413269042969
32945,66.42086791992188
32946,61.69615173339844
32947,66.36222076416016
32948,66.54591369628906
32949,66.34375762939453
32950,66.37897491455078
32951,66.4862060546875
32952,66.52545166015625
32953,66.4551010131836
32954,59.521095275878906
32955,66.72698974609375
32956,66.33332061767578
32957,66.45569610595703
32958,66.45506286621094
32959,66.25570678710938
32960,66.60997009277344
32961,66.29393768310547
32962,66.68770599365234
32963,66.69469451904297
32964,66.49530792236328
32965,66.84595489501953
32966,66.53201293945312
32967,66.7010726928711
32968,67.14712524414062
32969,66.897705078125
32970,66.74545288085938
32971,66.6788558959961
32972,66.96771240234375
32973,67.11393737792969
32974,66.72399139404297
32975,66.96354675292969
32976,66.49960327148438
32977,66.2933578491211
32978,66.2220458984375
32979,66.41108703613281
32980,66.41923522949219
32981,66.92366027832031
32982,67.08765411376953
32983,66.6981201171875
32984,66.89801788330078
32985,67.09867095947266
32986,66.91964721679688
32987,61.48930740356445
32988,66.74545288085938
32989,66.9595718383789
32990,66.96768188476562
32991,66.6678695678711
32992,67.09366607666016
32993,66.70479583740234
32994,66.49909973144531
32995,66.53998565673828
32996,66.46764373779297
32997,59.488037109375
32998,66.7081069946289
32999,66.25668334960938
33000,66.43510437011719
33001,66.23681640625
33002,66.59203338623047
33003,66.273681640625
33004,66.77474212646484
33005,66.6932373046875
33006,59.496055603027344
33007,66.93310546875
33008,66.51909637451172
33009,66.7031021118164
33010,66.46099090576172
33011,66.70459747314453
33012,66.44145202636719
33013,66.29338073730469
33014,66.41642761230469
33015,66.23666381835938
33016,66.2157974243164
33017,66.25337219238281
33018,59.5239372253418
33019,61.456146240234375
33020,66.92645263671875
33021,66.51766967773438
33022,66.68731689453125
33023,66.46114349365234
33024,66.69184875488281
33025,66.8285903930664
33026,66.47698211669922
33027,67.11369323730469
33028,66.7230453491211
33029,66.26410675048828
33030,66.79405975341797
33031,66.71540069580078
33032,66.70922088623047
33033,59.51600646972656
33034,66.95028686523438
33035,66.53462982177734
33036,66.71582794189453
33037,66.4720458984375
33038,66.7116470336914
33039,66.72298431396484
33040,61.3934211730957
33041,66.45694732666016
33042,66.85404205322266
33043,66.49237823486328
33044,66.79576110839844
33045,66.71541595458984
33046,66.7091293334961
33047,59.53540802001953
33048,66.9502944946289
33049,66.53374481201172
33050,66.71640014648438
33051,66.46844482421875
33052,66.71563720703125
33053,66.7229995727539
33054,66.45697021484375
33055,66.85398864746094
33056,66.49254608154297
33057,66.48314666748047
33058,66.66434478759766
33059,66.67269134521484
33060,66.47370910644531
33061,66.82343292236328
33062,66.51007080078125
33063,66.69538116455078
33064,66.49564361572266
33065,66.84614562988281
33066,66.53372192382812
33067,66.29573059082031
33068,66.41384887695312
33069,66.23040008544922
33070,61.40060043334961
33071,66.41291046142578
33072,66.42073059082031
33073,66.21737670898438
33074,66.57166290283203
33075,66.2564468383789
33076,66.51141357421875
33077,66.68670654296875
33078,66.69464111328125
33079,66.49525451660156
33080,66.84576416015625
33081,66.5335464477539
33082,66.69503021240234
33083,66.49564361572266
33084,66.84613800048828
33085,67.08802795410156
33086,66.72430419921875
33087,67.14981079101562
33088,66.89801025390625
33089,66.53656768798828
33090,66.96024322509766
33091,66.92009735107422
33092,59.61267852783203
33093,67.17781066894531
33094,66.74557495117188
33095,66.95806121826172
33096,66.68360900878906
33097,61.4881477355957
33098,66.96053314208984
33099,66.96768951416016
33100,66.6678695678711
33101,67.09339141845703
33102,66.70480346679688
33103,59.5374641418457
33104,66.9199447631836
33105,66.51248168945312
33106,66.44088745117188
33107,66.67688751220703
33108,66.43480682373047
33109,66.82147216796875
33110,66.47174072265625
33111,66.28911590576172
33112,66.4166259765625
33113,66.2149429321289
33114,66.4073715209961
33115,66.41519165039062
33116,66.2115478515625
33117,66.56452941894531
33118,66.24847412109375
33119,67.1134033203125
33120,66.72390747070312
33121,66.61241149902344
33122,66.90021514892578
33123,66.9073715209961
33124,66.60232543945312
33125,66.6441879272461
33126,66.9771957397461
33127,67.0959701538086
33128,66.72488403320312
33129,67.15121459960938
33130,66.9044418334961
33131,67.12755584716797
33132,66.92713165283203
33133,59.65888595581055
33134,67.1852035522461
33135,66.7519760131836
33136,61.4748649597168
33137,66.96923065185547
33138,66.71109008789062
33139,59.56073760986328
33140,66.9201889038086
33141,66.51249694824219
33142,66.67688751220703
33143,66.68424987792969
33144,66.43482971191406
33145,66.82202911376953
33146,66.47332000732422
33147,66.52239227294922
33148,66.5796127319336
33149,59.27977752685547
33150,66.40762329101562
33151,66.33164978027344
33152,66.5224609375
33153,66.53045654296875
33154,66.33055114746094
33155,66.68274688720703
33156,67.14763641357422
33157,66.89739990234375
33158,66.961181640625
33159,59.60638427734375
33160,67.1783218383789
33161,66.74603271484375
33162,66.66837310791016
33163,67.09503936767578
33164,66.70789337158203
33165,66.79435729980469
33166,66.71446228027344
33167,66.7025146484375
33168,59.551273345947266
33169,66.95030212402344
33170,66.53467559814453
33171,66.45793914794922
33172,66.71330261230469
33173,66.7229995727539
33174,66.45697784423828
33175,66.85494995117188
33176,66.49319458007812
33177,66.79290771484375
33178,66.70076751708984
33179,59.5727653503418
33180,66.95030212402344
33181,66.53470611572266
33182,66.4530258178711
33183,66.71562957763672
33184,66.45696258544922
33185,66.8545913696289
33186,66.49268341064453
33187,66.86011505126953
33188,59.75710678100586
33189,66.92034912109375
33190,66.43019104003906
33191,66.67704772949219
33192,66.68464660644531
33193,66.82195281982422
33194,66.47311401367188
33195,66.69554138183594
33196,66.49564361572266
33197,66.8463134765625
33198,66.69631958007812
33199,66.49564361572266
33200,66.8463134765625
33201,66.96051788330078
33202,67.09835815429688
33203,66.70541381835938
33204,67.14111328125
33205,66.5455093383789
33206,67.11085510253906
33207,59.66096878051758
33208,67.171875
33209,66.74100494384766
33210,66.9529037475586
33211,66.95272064208984
33212,66.6634521484375
33213,67.08683013916016
33214,66.4652099609375
33215,66.04114532470703
33216,66.49649047851562
33217,59.52507019042969
33218,66.31207275390625
33219,66.43466186523438
33220,66.23905944824219
33221,66.43431854248047
33222,66.23504638671875
33223,66.59041595458984
33224,66.2733154296875
33225,66.96846008300781
33226,61.47962951660156
33227,66.89799499511719
33228,67.11876678466797
33229,66.9591064453125
33230,66.74494171142578
33231,66.67034149169922
33232,66.9605941772461
33233,66.66783905029297
33234,67.1252212524414
33235,66.88516235351562
33236,66.5008316040039
33237,67.08614349365234
33238,59.5941276550293
33239,67.15534973144531
33240,66.73978424072266
33241,66.92647552490234
33242,66.92613983154297
33243,66.93347930908203
33244,66.64353942871094
33245,67.0654296875
33246,66.69190216064453
33247,67.12981414794922
33248,66.89015197753906
33249,66.51825714111328
33250,66.93106842041016
33251,66.91500091552734
33252,59.557106018066406
33253,66.93158721923828
33254,66.67086791992188
33255,66.93124389648438
33256,66.9386215209961
33257,66.6485824584961
33258,67.07083129882812
33259,66.69757843017578
33260,66.90027618408203
33261,66.9001693725586
33262,66.5983657836914
33263,67.03530883789062
33264,66.64627075195312
33265,66.69501495361328
33266,66.48823547363281
33267,66.84922790527344
33268,66.5213851928711
33269,59.43753433227539
33270,66.94922637939453
33271,66.57306671142578
33272,66.68768310546875
33273,66.50370788574219
33274,61.7919921875
33275,66.69529724121094
33276,66.49397277832031
33277,66.52122497558594
33278,66.59664154052734
33279,59.4732780456543
33280,66.69157409667969
33281,66.31102752685547
33282,66.5895004272461
33283,66.25897979736328
33284,66.41107940673828
33285,66.78771209716797
33286,59.305145263671875
33287,66.80254364013672
33288,66.4210205078125
33289,66.53842163085938
33290,66.34745025634766
33291,66.53131103515625
33292,66.54602813720703
33293,66.69813537597656
33294,66.37065124511719
33295,66.49493408203125
33296,66.69468688964844
33297,66.50550079345703
33298,66.8466567993164
33299,66.52994537353516
33300,66.72660827636719
33301,67.1471176147461
33302,66.8979721069336
33303,66.52835845947266
33304,67.11876678466797
33305,66.96031188964844
33306,67.16990661621094
33307,66.96066284179688
33308,66.96768188476562
33309,67.09405517578125
33310,66.7048110961914
33311,66.69300079345703
33312,66.49778747558594
33313,66.84564971923828
33314,66.69168853759766
33315,66.49559020996094
33316,66.89807891845703
33317,66.6275863647461
33318,66.90777587890625
33319,66.90497589111328
33320,66.60942077636719
33321,67.03404998779297
33322,66.29287719726562
33323,66.40839385986328
33324,66.41055297851562
33325,66.21517181396484
33326,66.57006072998047
33327,66.9704818725586
33328,66.57307434082031
33329,66.68346405029297
33330,66.49762725830078
33331,66.69093322753906
33332,66.84718322753906
33333,66.894775390625
33334,66.90801239013672
33335,66.90794372558594
33336,66.61165618896484
33337,67.03413391113281
33338,66.89999389648438
33339,66.89815521240234
33340,66.60786437988281
33341,66.64894104003906
33342,66.93046569824219
33343,61.442474365234375
33344,66.51261138916016
33345,66.67293548583984
33346,66.68211364746094
33347,66.47572326660156
33348,66.9208755493164
33349,67.08255767822266
33350,66.70155334472656
33351,67.14205932617188
33352,67.12055969238281
33353,66.96034240722656
33354,66.92005920410156
33355,61.49732971191406
33356,66.7453384399414
33357,66.96146392822266
33358,66.6843032836914
33359,66.95741271972656
33360,66.6582260131836
33361,67.10139465332031
33362,66.68589782714844
33363,66.51033782958984
33364,66.68266296386719
33365,66.6891860961914
33366,66.48320770263672
33367,61.24016571044922
33368,66.5147476196289
33369,59.274383544921875
33370,66.51292419433594
33371,66.67594146728516
33372,66.3611068725586
33373,66.29840087890625
33374,66.87394714355469
33375,61.395206451416016
33376,59.499752044677734
33377,66.53450012207031
33378,66.71587371826172
33379,66.72319793701172
33380,66.85436248779297
33381,66.49172973632812
33382,66.36624145507812
33383,66.75875091552734
33384,59.442543029785156
33385,66.94772338867188
33386,66.68279266357422
33387,66.68730163574219
33388,66.6973876953125
33389,66.4958724975586
33390,61.8116340637207
33391,66.52912139892578
33392,66.5053482055664
33393,66.68876647949219
33394,66.69620513916016
33395,66.4950942993164
33396,66.82215881347656
33397,66.52806854248047
33398,66.9002456665039
33399,66.61515808105469
33400,66.90092468261719
33401,66.9103775024414
33402,66.64173889160156
33403,66.34297943115234
33404,66.76435852050781
33405,66.14675903320312
33406,66.66911315917969
33407,66.56327056884766
33408,66.78216552734375
33409,66.50588989257812
33410,66.51634216308594
33411,66.31301879882812
33412,66.7443618774414
33413,59.4975471496582
33414,66.96346282958984
33415,66.57295227050781
33416,66.49744415283203
33417,66.69807434082031
33418,66.4958724975586
33419,66.8247299194336
33420,66.52606964111328
33421,66.44671630859375
33422,66.90062713623047
33423,66.90738677978516
33424,66.6404037475586
33425,66.30995178222656
33426,66.95108032226562
33427,66.53545379638672
33428,66.72392272949219
33429,66.45783233642578
33430,66.85726928710938
33431,66.57295989990234
33432,66.49751281738281
33433,66.6922607421875
33434,66.53411102294922
33435,66.66595458984375
33436,67.18880462646484
33437,67.07108306884766
33438,66.920166015625
33439,59.63046646118164
33440,66.96148681640625
33441,66.68759155273438
33442,66.97251892089844
33443,66.96781158447266
33444,66.71102142333984
33445,66.71541595458984
33446,59.54323196411133
33447,66.94961547851562
33448,66.5366439819336
33449,66.7159652709961
33450,66.4771728515625
33451,66.7157974243164
33452,66.498779296875
33453,66.53449249267578
33454,66.9783935546875
33455,66.6820068359375
33456,67.10685729980469
33457,66.71935272216797
33458,66.79315185546875
33459,66.57300567626953
33460,66.53781127929688
33461,66.59434509277344
33462,59.32815170288086
33463,66.81420135498047
33464,66.34383392333984
33465,66.69740295410156
33466,66.97824096679688
33467,66.97821807861328
33468,66.67740631103516
33469,67.10382080078125
33470,66.71663665771484
33471,66.4117660522461
33472,66.2254638671875
33473,66.4183120727539
33474,66.4193115234375
33475,66.2157974243164
33476,66.57070922851562
33477,66.25576782226562
33478,66.69352722167969
33479,66.49421691894531
33480,66.84626770019531
33481,66.29955291748047
33482,61.40559387207031
33483,66.25414276123047
33484,61.81321334838867
33485,66.57295989990234
33486,66.50686645507812
33487,66.68815612792969
33488,66.84915161132812
33489,66.48794555664062
33490,66.8414077758789
33491,66.74650573730469
33492,59.50802230834961
33493,66.68995666503906
33494,66.50717163085938
33495,66.68972778320312
33496,66.69904327392578
33497,66.49805450439453
33498,66.85157012939453
33499,66.51586151123047
33500,67.1257095336914
33501,66.88301849365234
33502,66.52803039550781
33503,67.0082778930664
33504,66.92305755615234
33505,61.51961898803711
33506,59.6916389465332
33507,67.15313720703125
33508,66.92388153076172
33509,66.93658447265625
33510,66.65290069580078
33511,67.0645523071289
33512,66.67035675048828
33513,66.29339599609375
33514,66.41178131103516
33515,66.22824096679688
33516,66.41143035888672
33517,66.42240905761719
33518,66.2157974243164
33519,66.25271606445312
33520,66.71681213378906
33521,66.98355865478516
33522,67.00122833251953
33523,66.68768310546875
33524,67.11772918701172
33525,66.71107482910156
33526,66.50282287597656
33527,66.68658447265625
33528,66.69786834716797
33529,66.4951171875
33530,66.84817504882812
33531,66.51276397705078
33532,66.67749786376953
33533,66.67721557617188
33534,66.69229125976562
33535,66.4351577758789
33536,66.8239517211914
33537,67.1153564453125
33538,66.7238998413086
33539,66.2931900024414
33540,66.4111099243164
33541,66.21300506591797
33542,66.41188049316406
33543,66.2157974243164
33544,66.57273864746094
33545,66.25263977050781
33546,66.60660552978516
33547,66.90472412109375
33548,66.61357116699219
33549,67.04003143310547
33550,66.65043640136719
33551,66.968505859375
33552,67.06123352050781
33553,66.69527435302734
33554,67.1478500366211
33555,66.89800262451172
33556,66.5525131225586
33557,67.04582214355469
33558,66.9603271484375
33559,59.90966796875
33560,66.74549102783203
33561,66.6558609008789
33562,66.9610824584961
33563,66.9677505493164
33564,66.70477294921875
33565,66.32278442382812
33566,66.79715728759766
33567,66.71544647216797
33568,66.5345458984375
33569,66.71573638916016
33570,66.72309112548828
33571,66.85540008544922
33572,66.4817886352539
33573,59.71258544921875
33574,66.57291412353516
33575,66.6871337890625
33576,66.50616455078125
33577,66.68731689453125
33578,66.4958724975586
33579,66.51998138427734
33580,59.825748443603516
33581,66.92034149169922
33582,66.51260375976562
33583,66.67706298828125
33584,66.68470001220703
33585,66.43499755859375
33586,66.8238525390625
33587,66.5214614868164
33588,66.57861328125
33589,59.51665496826172
33590,66.40679931640625
33591,66.52143859863281
33592,66.33741760253906
33593,66.36636352539062
33594,66.96199798583984
33595,67.05652618408203
33596,66.70175170898438
33597,67.14109802246094
33598,66.89212799072266
33599,61.48630142211914
33600,66.95379638671875
33601,66.91423034667969
33602,67.17180633544922
33603,66.7397689819336
33604,66.95389556884766
33605,66.95401763916016
33606,67.0897445678711
33607,66.69913482666016
33608,66.36625671386719
33609,66.42457580566406
33610,66.8236083984375
33611,66.60452270507812
33612,66.1844482421875
33613,66.6627197265625
33614,66.56830596923828
33615,59.5007438659668
33616,66.84468841552734
33617,66.45214080810547
33618,66.57601165771484
33619,66.56887817382812
33620,66.57659149169922
33621,66.37512969970703
33622,66.73107147216797
33623,66.39469146728516
33624,67.11605834960938
33625,66.50005340576172
33626,66.49259185791016
33627,59.4995002746582
33628,66.4437484741211
33629,66.27574920654297
33630,66.62713623046875
33631,66.8913803100586
33632,66.90731811523438
33633,66.6095199584961
33634,59.51251220703125
33635,66.87024688720703
33636,66.64105987548828
33637,66.96851348876953
33638,67.14801025390625
33639,66.54981231689453
33640,66.96063995361328
33641,66.74594116210938
33642,66.97286224365234
33643,66.96063995361328
33644,66.96772003173828
33645,66.69563293457031
33646,66.49614715576172
33647,66.84979248046875
33648,66.5074234008789
33649,61.8311653137207
33650,66.68574523925781
33651,66.69367218017578
33652,66.49430084228516
33653,66.84750366210938
33654,66.53092956542969
33655,66.29735565185547
33656,66.87589263916016
33657,66.71546173095703
33658,66.71028900146484
33659,66.93306732177734
33660,66.53360748291016
33661,66.7156753540039
33662,66.46246337890625
33663,66.71569061279297
33664,66.72303771972656
33665,66.85551452636719
33666,66.49384307861328
33667,66.7539291381836
33668,59.47529602050781
33669,66.96344757080078
33670,66.57160186767578
33671,66.68692016601562
33672,66.49502563476562
33673,66.68731689453125
33674,66.69523620605469
33675,66.49588012695312
33676,66.84782409667969
33677,66.53250122070312
33678,66.50721740722656
33679,67.03426361083984
33680,66.9268798828125
33681,59.557037353515625
33682,67.17594909667969
33683,66.75093078613281
33684,66.96944427490234
33685,66.67565155029297
33686,66.43865203857422
33687,66.82572174072266
33688,66.47537231445312
33689,66.18812561035156
33690,66.56806945800781
33691,59.31882095336914
33692,66.84467315673828
33693,66.45281982421875
33694,66.57949829101562
33695,66.5677490234375
33696,66.73110961914062
33697,66.96849822998047
33698,61.520347595214844
33699,66.71295166015625
33700,67.14315032958984
33701,66.899658203125
33702,67.11898803710938
33703,66.9602279663086
33704,59.58208465576172
33705,66.74592590332031
33706,66.9686508178711
33707,66.96054077148438
33708,66.70476531982422
33709,59.43955993652344
33710,66.49545288085938
33711,66.4958724975586
33712,66.84954071044922
33713,66.53254699707031
33714,59.268043518066406
33715,66.52877807617188
33716,66.32889556884766
33717,66.89900970458984
33718,66.60829162597656
33719,66.8985595703125
33720,66.60840606689453
33721,67.03324127197266
33722,66.64527130126953
33723,66.78781127929688
33724,66.57474517822266
33725,66.16915893554688
33726,66.70143127441406
33727,66.59514617919922
33728,59.274574279785156
33729,66.81420135498047
33730,61.701602935791016
33731,66.41643524169922
33732,66.53850555419922
33733,66.49565124511719
33734,66.84834289550781
33735,66.53231811523438
33736,66.48917388916016
33737,61.805912017822266
33738,66.68730163574219
33739,66.84937286376953
33740,66.53263092041016
33741,66.69506072998047
33742,66.8493423461914
33743,66.53230285644531
33744,66.4119644165039
33745,66.86715698242188
33746,66.60578155517578
33747,66.16868591308594
33748,66.62562561035156
33749,59.3035888671875
33750,66.85868072509766
33751,66.45146179199219
33752,66.56890869140625
33753,61.73101043701172
33754,66.57653045654297
33755,66.41179656982422
33756,66.87517547607422
33757,66.71482849121094
33758,66.70848846435547
33759,66.53317260742188
33760,66.71546173095703
33761,66.44410705566406
33762,66.722412109375
33763,66.26475524902344
33764,66.87358856201172
33765,66.7090072631836
33766,59.477516174316406
33767,66.96331024169922
33768,66.53453063964844
33769,66.70903778076172
33770,66.44734954833984
33771,61.38902282714844
33772,66.71562194824219
33773,66.7230224609375
33774,66.42922973632812
33775,66.493896484375
33776,66.47859191894531
33777,66.53727722167969
33778,66.7432861328125
33779,59.42658615112305
33780,66.57235717773438
33781,66.69470977783203
33782,66.47886657714844
33783,66.68630981445312
33784,61.80326461791992
33785,66.48619842529297
33786,66.84757995605469
33787,66.51239776611328
33788,66.69779968261719
33789,66.67993927001953
33790,66.42903900146484
33791,66.82337951660156
33792,66.45558166503906
33793,66.9209213256836
33794,67.03914642333984
33795,67.1434326171875
33796,66.8934097290039
33797,66.51557159423828
33798,67.11451721191406
33799,66.9155502319336
33800,67.17317199707031
33801,66.74099731445312
33802,67.09024047851562
